,fea_customer_id
152981,7188176
152982,16814632
152983,14761805
152986,19560957
152987,17475732
152988,12974469
152990,11435218
152991,19670364
152992,13006320
152994,13866246
152995,18401026
152997,16449513
152998,18647883
153000,20189479
153001,20561702
153002,15617510
153004,19532138
153005,12396750
153006,20309141
153007,8297797
153008,20208123
153009,12663598
153010,15658206
153011,15707169
153013,17658595
153014,8858206
153015,18649271
153018,17851539
153019,19663914
153023,1959476
153025,18961024
153028,19672643
153030,17327087
153031,17744693
153032,11702769
153033,17319080
153034,19663109
153035,14185398
153036,18644912
153037,19205089
153038,5577179
153039,19642670
153040,19547781
153041,10379308
153042,19207588
153043,18709479
153044,19525046
153045,19410304
153046,9664327
153048,18295248
153053,18999708
153054,18421011
153055,9303713
153056,18119377
153057,15945067
153058,10407370
153059,10149853
153063,18487538
153064,17289325
153065,5484712
153066,11441158
153067,6721830
153070,12680671
153075,16954222
153077,14593083
153080,12940139
153083,8744118
153084,16381428
153085,19940964
153087,20848629
153089,9996509
153090,18379809
153091,9151503
153092,17305120
153093,12722217
153094,8135453
153095,19110771
153096,12954097
153097,16776730
153098,8316348
153099,10642838
153100,10924852
153101,19762595
153102,15775222
153104,19185930
153105,15799707
153106,20325598
153107,16724562
153108,19431934
153109,5771822
153110,18261402
153111,6622289
153112,19537384
153113,12802840
153116,16230585
153117,20782120
153118,19481702
153119,7785665
153120,14584984
153121,1640013
153122,1107688
153123,11455495
153124,12396794
153125,7914647
153126,20231512
153127,19838063
153128,1494275
153129,20214522
153130,16713550
153132,20016471
153133,17747807
153134,10267711
153135,15684880
153136,19102349
153137,12616669
153138,8339429
153139,15259695
153140,18034070
153141,13162806
153142,1796932
153143,19647347
153144,11819756
153145,18567985
153147,19656872
153148,15164749
153149,19530357
153150,8971477
153151,16203322
153152,10057249
153153,16357605
153154,10883199
153155,19047310
153156,17694176
153157,19291361
153158,17463707
153159,2062155
153160,18756148
153161,15210493
153162,20244946
153164,20155171
153166,20288482
153167,20317409
153169,6066608
153170,6796021
153172,12956050
153173,5879278
153177,5415809
153179,749795
153181,6215757
153183,5216422
153186,5816821
153191,1008344
153192,10395205
153193,1416409
153195,18078574
153196,6009757
153200,1377522
153201,12682854
153202,7563368
153203,5224751
153204,1905744
153205,541669
153207,1159383
153212,10608643
153213,6969072
153214,11662136
153216,19527437
153217,6112090
153218,732679
153220,9082621
153226,5432788
153227,8121427
153229,7537964
153230,11974064
153231,5682419
153232,379389
153233,1619893
153235,7885203
153236,5679245
153237,9682218
153239,501771
153240,1353803
153243,162926
153245,6418196
153246,16384023
153248,1039823
153249,6554584
153256,5444918
153258,1545655
153263,6459364
153264,18248014
153266,16512920
153267,17095716
153268,5982514
153269,1870469
153270,2133544
153271,1795926
153273,7881455
153275,12495467
153276,7531556
153277,8006115
153278,17173194
153279,8152584
153286,5652966
153287,6029191
153288,1744134
153289,482971
153290,39202
153291,14066855
153295,13770870
153296,6211309
153300,12242105
153302,18562033
153303,11265374
153306,19106660
153308,65354
153311,8839449
153312,37584
153316,12309757
153319,747369
153320,324897
153321,12321831
153322,17211584
153323,7345965
153324,7044381
153325,6263994
153326,10388479
153327,5124538
153328,466100
153329,1715986
153330,5982151
153331,16328410
153333,1993873
153334,718180
153335,19468708
153337,120843
153338,8362229
153341,10599332
153343,9653167
153344,176738
153345,16561931
153348,1633304
153349,2830870
153351,1013362
153354,902494
153357,6489049
153358,12609029
153359,11772628
153361,13427089
153362,6960320
153365,1926156
153369,7810094
153371,6813259
153372,17797754
153373,330
153374,1156869
153375,976973
153377,1168496
153378,581809
153379,12872468
153383,19247133
153384,5726635
153385,18468627
153387,2064432
153388,12389627
153389,17130105
153390,5348387
153392,848797
153394,6950237
153395,9627235
153402,8544342
153404,9642840
153406,2032241
153408,12788000
153409,1109913
153412,9017036
153413,6685447
153415,8048528
153416,6737892
153421,9853830
153422,490091
153423,5750276
153425,8262593
153426,14365329
153427,383204
153428,14578304
153429,1327241
153430,15101420
153434,9666943
153435,9600001
153436,1386835
153437,10602994
153438,12235020
153440,8995783
153444,9105137
153445,9263202
153447,9610075
153449,7395008
153451,14728061
153453,11708365
153454,5554857
153455,840794
153458,6890265
153459,7844767
153462,5247064
153464,9884866
153467,14552454
153469,26058
153470,5890030
153471,20296972
153474,787130
153475,13076803
153476,2200585
153477,20294553
153478,8088594
153480,10299012
153481,11199072
153482,7842420
153483,367209
153484,17121903
153485,18545653
153488,12115183
153490,17323971
153491,18700283
153492,15874054
153493,19769406
153494,8141006
153495,19350732
153496,20499922
153497,14977922
153498,8352143
153499,17114581
153501,8004663
153502,16625746
153503,20348940
153504,6111094
153505,20414234
153506,17025026
153507,42273
153508,8930186
153509,692453
153510,20223390
153512,17459830
153515,20253476
153517,14220773
153518,10364610
153519,10122696
153520,1497044
153521,17773005
153522,6420448
153524,7385471
153525,10168083
153526,8999034
153528,13578678
153529,16043641
153530,10397944
153531,18040345
153534,8755728
153535,19387018
153536,5135836
153537,690314
153538,12843023
153539,16858976
153541,13224606
153542,14345941
153543,14958185
153544,10669882
153546,8233017
153549,13433084
153550,17670998
153551,15999051
153552,1170078
153553,12079648
153555,5209066
153557,7977440
153558,18484962
153559,17655514
153560,14317477
153561,16627462
153564,17909873
153565,6287900
153566,14488710
153567,8887025
153568,18946700
153569,125795
153570,12103306
153571,8746934
153572,606348
153573,781063
153574,834524
153575,853355
153576,16970706
153577,8069141
153579,1847912
153582,19305082
153585,11569806
153586,19455701
153587,16584942
153588,6853349
153589,1004275
153590,12774332
153592,20160399
153594,1574598
153595,11595804
153598,13406193
153600,542806
153601,7904819
153603,17552060
153604,20403240
153605,761541
153606,6845221
153607,1367539
153608,16903445
153609,130764
153611,13545081
153612,16300863
153613,7654940
153615,8364243
153616,16817253
153617,6293270
153618,17528107
153620,12235659
153621,8294132
153622,19747461
153623,364023
153624,888253
153625,17448537
153626,6103269
153627,9929876
153629,756600
153630,50269
153632,9796131
153634,7508160
153636,5144786
153637,5104190
153638,2072197
153639,5279946
153640,17113401
153642,5756614
153643,16759837
153644,8029651
153645,11847102
153646,11149145
153648,16200760
153649,7739981
153650,1299019
153651,7810436
153652,20110583
153653,7044961
153654,1699836
153655,18071978
153657,11704943
153658,16363592
153659,5284309
153660,5797708
153661,1052813
153662,73760
153664,1654011
153667,262230
153668,883343
153669,7604441
153670,876645
153673,19764181
153674,15125702
153675,5660386
153677,5246627
153678,7978656
153679,409768
153682,160958
153683,5778187
153684,128712
153685,649259
153686,12785443
153687,11384823
153688,5273421
153689,16467052
153690,8773586
153691,5334283
153692,840388
153693,9872761
153694,17902492
153695,11898583
153696,5632674
153697,5530034
153698,10051491
153699,11254541
153700,6996668
153701,10375350
153702,1957677
153703,11998914
153704,15211511
153706,19247507
153708,13191347
153709,9258071
153710,155075
153711,18962684
153712,13010329
153713,16047933
153714,17256215
153716,5364827
153718,7056157
153719,761604
153720,1270689
153721,6006369
153722,5372787
153723,1955705
153724,12311875
153725,9161758
153726,14325422
153728,19138456
153729,8324005
153730,14674014
153731,7547393
153732,5705756
153733,7036760
153734,1503457
153735,8075924
153736,383306
153737,9811860
153740,5702745
153741,8118755
153742,8460677
153743,5686880
153744,612149
153745,18940739
153750,15662636
153751,58598
153752,14694088
153754,18637789
153755,161830
153756,7046132
153757,18388120
153758,20257470
153759,18139369
153760,20500993
153762,19683883
153763,16299469
153764,6033754
153765,6865884
153766,9930687
153767,12509711
153768,1484187
153769,568038
153770,887343
153771,16921648
153773,16919828
153774,15701040
153775,13569693
153777,6960882
153778,16501763
153779,8788834
153780,17454863
153781,14656645
153782,18603408
153783,7658870
153784,19701794
153785,19299163
153786,19366467
153787,19382292
153788,19116334
153789,8200648
153790,8767005
153791,18572468
153792,18148166
153793,501417
153794,15072745
153795,20243266
153796,19872981
153797,20319759
153798,15643906
153799,8316698
153800,20327043
153802,1958758
153803,17703758
153804,14055436
153806,16259686
153807,1963092
153808,17209263
153809,11121381
153811,15780374
153813,16857589
153815,19361767
153816,8560845
153819,2022050
153820,17112776
153822,8557821
153824,17720720
153826,17507377
153827,11788383
153828,9110004
153829,19337088
153834,19279539
153835,12314784
153836,11084157
153837,16224812
153839,8420790
153840,16446628
153841,19670071
153842,20251126
153843,14394790
153844,5490291
153845,15389493
153846,13013908
153848,11841509
153849,108523
153852,6113334
153855,82009
153856,5813190
153858,2241735
153859,2167994
153860,505763
153862,9954627
153864,15510064
153865,443465
153866,5658507
153867,725884
153869,13725209
153870,401115
153873,9612966
153874,5820921
153875,220861
153876,16678940
153880,1385289
153881,2263783
153882,16750375
153885,180118
153886,8081998
153887,9697798
153888,6002421
153889,17580176
153891,16592651
153892,12563443
153893,17875808
153895,1686406
153896,5317844
153898,8564501
153899,5888212
153901,5251898
153902,7358298
153905,6443186
153907,5603348
153908,1828922
153913,1503758
153914,2171260
153915,1494879
153917,1850613
153918,12229523
153919,10929636
153920,247932
153921,217799
153922,1613783
153926,1216330
153927,293581
153928,1445521
153929,1012237
153933,13209243
153936,1870981
153937,5787222
153940,7379782
153941,5783299
153942,7855668
153944,16492707
153945,12273382
153950,381684
153956,19115316
153958,496042
153959,1107364
153961,7448095
153968,1321636
153970,1944399
153972,6197874
153973,6104085
153976,12132345
153978,15574587
153983,433686
153984,5421908
153985,2240713
153986,8149702
153989,1467636
153990,14059564
153992,102184
153993,20146684
153995,1488013
153999,13863806
154001,12288190
154002,15554157
154004,1218632
154005,11657911
154006,72104
154008,11890584
154009,16965822
154010,14666607
154012,5795827
154013,5902103
154015,8136173
154016,1161027
154017,404512
154018,9619180
154019,11705261
154020,16823692
154022,18996021
154024,1289966
154025,8212572
154030,6232963
154031,683161
154033,54176
154034,7879409
154035,601726
154036,16338468
154037,678662
154038,7862943
154039,6832587
154043,13506981
154044,7993335
154045,11978045
154047,6091344
154048,7513127
154050,7243403
154051,28
154053,145063
154055,6789952
154059,13129062
154061,20307888
154063,434848
154064,7171868
154065,5456944
154068,5951954
154071,9123858
154075,346533
154078,5336228
154079,6870558
154080,5945067
154081,17096174
154082,17160986
154083,15905866
154084,13825448
154085,7205442
154086,20113166
154087,19857948
154088,17301520
154089,15861708
154090,19673294
154091,17553830
154092,18230090
154093,14471372
154095,19822216
154096,19969152
154097,8117031
154100,20236948
154102,19070837
154103,9933288
154104,12142030
154105,6328861
154106,14002102
154107,14498889
154108,10165605
154110,17102478
154111,7597778
154112,11073551
154113,1691809
154114,13602853
154115,10441230
154116,16841303
154117,18677275
154119,15829144
154120,20142138
154121,18342980
154124,13145781
154125,13721866
154126,14815742
154127,14583402
154128,11773161
154130,19935224
154131,17877134
154132,16913480
154133,19264192
154134,10163309
154135,16020956
154136,2129549
154137,19259502
154138,12375214
154140,15499995
154141,10045544
154143,17401271
154144,16937627
154145,15456000
154148,9207905
154150,15489887
154151,19451999
154152,15345140
154155,5469697
154157,8449440
154158,8822357
154159,2240449
154161,8913672
154162,8059221
154164,16106211
154165,19089166
154166,6128693
154167,13417498
154169,11467049
154172,18344746
154173,18606763
154174,2029839
154175,15158139
154176,19137764
154177,19015167
154178,5373540
154179,5887937
154180,18521861
154182,18987371
154184,17764563
154186,13505906
154187,16150698
154190,1830230
154191,7385547
154192,11000339
154194,18068592
154196,14379838
154197,20553064
154198,8717297
154199,926723
154200,10959681
154201,19656436
154202,13294888
154203,19182648
154204,15377870
154205,8797678
154207,805829
154208,6985715
154215,19447750
154217,11724876
154220,17123214
154221,10456234
154222,5500118
154223,12094894
154224,927695
154225,7048210
154226,11450921
154227,7691479
154228,7953002
154229,9937814
154230,16362203
154231,18220267
154232,12630934
154233,9914070
154234,19130256
154236,11408162
154237,2028187
154241,13538890
154242,6796462
154244,6231750
154245,13934398
154246,7266367
154247,83545
154248,5807026
154249,9634562
154250,57959
154252,1158002
154253,19586553
154254,12308705
154255,11763580
154256,19011515
154257,11835409
154260,5922850
154262,19259210
154264,1646606
154266,18138301
154267,1262121
154268,11244728
154269,7876881
154270,1314601
154271,19569886
154272,8670688
154274,11675605
154276,11135388
154277,184194
154278,1129385
154279,1797025
154280,13931196
154281,6910495
154282,8932134
154283,8891010
154285,7270065
154287,310920
154288,15518163
154289,8817760
154290,1314102
154292,15052822
154293,20171376
154294,5441320
154295,20015175
154297,18401610
